MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:1344392,Capn10,calpain 10,1,,cytoskeletal protein binding,,,ISO,RGD:69354 ,J:155856 
MGI:106227,Capza1,"capping protein (actin filament) muscle Z-line, alpha 1",3,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:106227,Capza1,"capping protein (actin filament) muscle Z-line, alpha 1",3,,actin filament binding,,,IBA,PTN000068943 ,J:265628 
MGI:106227,Capza1,"capping protein (actin filament) muscle Z-line, alpha 1",3,contributes_to,actin filament binding,,,IDA,,J:125384 
MGI:106222,Capza2,"capping protein (actin filament) muscle Z-line, alpha 2",6,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:106222,Capza2,"capping protein (actin filament) muscle Z-line, alpha 2",6,,actin filament binding,,,IBA,PTN000068943 ,J:265628 
MGI:106221,Capza3,"capping protein (actin filament) muscle Z-line, alpha 3",6,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:106221,Capza3,"capping protein (actin filament) muscle Z-line, alpha 3",6,,actin filament binding,,,IBA,PTN000068943 ,J:265628 
MGI:104652,Capzb,"capping protein (actin filament) muscle Z-line, beta",4,,actin binding,,,ISO,P47756 ,J:164563 
MGI:104652,Capzb,"capping protein (actin filament) muscle Z-line, beta",4,,actin filament binding,,,IBA,PTN000065509 ,J:265628 
MGI:104652,Capzb,"capping protein (actin filament) muscle Z-line, beta",4,contributes_to,actin filament binding,,PR:P47757-2,IDA,,J:125384 
MGI:104652,Capzb,"capping protein (actin filament) muscle Z-line, beta",4,,beta-tubulin binding,,PR:P47757-2,IPI,Q9ERD7 ,J:154619 
MGI:2444480,Casc1,cancer susceptibility candidate 1,6,,alpha-tubulin binding,,,ISO,C7A2A8 ,J:73065 
MGI:2444480,Casc1,cancer susceptibility candidate 1,6,,beta-tubulin binding,,,IDA,,J:127094 
MGI:2444480,Casc1,cancer susceptibility candidate 1,6,,beta-tubulin binding,,,ISO,C7A2A8 ,J:73065 
MGI:2444480,Casc1,cancer susceptibility candidate 1,6,,microtubule binding,,,IDA,,J:127094 
MGI:107570,Cav3,caveolin 3,6,,alpha-tubulin binding,,,IDA,,J:126515 
MGI:2443639,Ccdc66,coiled-coil domain containing 66,14,,microtubule binding,,,ISO,A2RUB6 ,J:164563 
MGI:1196234,Ccdc69,coiled-coil domain containing 69,11,,microtubule binding,,,IBA,PTN001271408 ,J:265628 
MGI:1925177,Ccdc88a,coiled coil domain containing 88A,11,,actin binding,,,ISO,Q3V6T2 ,J:164563 
MGI:1925177,Ccdc88a,coiled coil domain containing 88A,11,,microtubule binding,,,IBA,PTN000436622 ,J:265628 
MGI:1925177,Ccdc88a,coiled coil domain containing 88A,11,,microtubule binding,,,IDA,,J:121601 
MGI:1925567,Ccdc88b,coiled-coil domain containing 88B,19,,microtubule binding,,,IBA,PTN000436622 ,J:265628 
MGI:1915589,Ccdc88c,coiled-coil domain containing 88C,12,,microtubule binding,,,IBA,PTN000436622 ,J:265628 
MGI:1922145,Ccdc181,coiled-coil domain containing 181,1,,microtubule binding,,,IBA,PTN002682605 ,J:265628 
MGI:1922145,Ccdc181,coiled-coil domain containing 181,1,,microtubule binding,,,IDA,,J:241007 
MGI:3045295,Ccdc187,coiled-coil domain containing 187,2,,microtubule binding,,,IEA,IPR028750 ,J:72247 
MGI:107182,Ccr5,chemokine (C-C motif) receptor 5,9,,actin binding,,,ISO,P51681 ,J:164563 
MGI:1920670,Ccsap,"centriole, cilia and spindle associated protein",8,,microtubule binding,,,ISO,Q6IQ19 ,J:164563 
MGI:101859,Ccser2,coiled-coil serine rich 2,14,,microtubule binding,,,IDA,,J:185499 
MGI:107185,Cct5,"chaperonin containing Tcp1, subunit 5 (epsilon)",15,,beta-tubulin binding,,,ISO,P48643 ,J:164563 
MGI:88354,Cdh1,cadherin 1,8,,ankyrin binding,,,ISO,P12830 ,J:164563 
MGI:88354,Cdh1,cadherin 1,8,,cytoskeletal protein binding,,,IBA,PTN000616280 ,J:265628 
MGI:88354,Cdh1,cadherin 1,8,,cytoskeletal protein binding,,,IMP,,J:1648 
MGI:88355,Cdh2,cadherin 2,18,,cytoskeletal protein binding,,,IBA,PTN000616280 ,J:265628 
MGI:88356,Cdh3,cadherin 3,8,,cytoskeletal protein binding,,,IBA,PTN000616280 ,J:265628 
MGI:99218,Cdh4,cadherin 4,2,,cytoskeletal protein binding,,,IBA,PTN000616280 ,J:265628 
MGI:105057,Cdh5,cadherin 5,8,,cytoskeletal protein binding,,,IBA,PTN000616280 ,J:265628 
MGI:107435,Cdh6,cadherin 6,15,,cytoskeletal protein binding,,,IBA,PTN000616280 ,J:265628 
MGI:2442792,Cdh7,"cadherin 7, type 2",1,,cytoskeletal protein binding,,,IBA,PTN000616280 ,J:265628 
MGI:107434,Cdh8,cadherin 8,8,,cytoskeletal protein binding,,,IBA,PTN000616280 ,J:265628 
MGI:107433,Cdh9,cadherin 9,15,,cytoskeletal protein binding,,,IBA,PTN000616280 ,J:265628 
MGI:107436,Cdh10,cadherin 10,15,,cytoskeletal protein binding,,,IBA,PTN000616280 ,J:265628 
MGI:99217,Cdh11,cadherin 11,8,,cytoskeletal protein binding,,,IBA,PTN000616280 ,J:265628 
MGI:109503,Cdh12,cadherin 12,15,,cytoskeletal protein binding,,,IBA,PTN000616280 ,J:265628 
MGI:99551,Cdh13,cadherin 13,8,,cytoskeletal protein binding,,,IBA,PTN000616280 ,J:265628 
MGI:106672,Cdh15,cadherin 15,8,,cytoskeletal protein binding,,,IBA,PTN000616280 ,J:265628 
MGI:1095414,Cdh17,cadherin 17,4,,cytoskeletal protein binding,,,IBA,PTN000616280 ,J:265628 
MGI:1344366,Cdh18,cadherin 18,15,,cytoskeletal protein binding,,,IBA,PTN000616280 ,J:265628 
MGI:3588198,Cdh19,"cadherin 19, type 2",1,,cytoskeletal protein binding,,,IBA,PTN000616280 ,J:265628 
MGI:1890219,Cdh23,cadherin 23 (otocadherin),10,,cytoskeletal protein binding,,,IBA,PTN000616280 ,J:265628 
MGI:1928330,Cdh24,cadherin-like 24,14,,cytoskeletal protein binding,,,IBA,PTN000616280 ,J:265628 
MGI:2685856,Cdh26,cadherin-like 26,2,,cytoskeletal protein binding,,,IBA,PTN000616280 ,J:265628 
MGI:101765,Cdk5,cyclin-dependent kinase 5,5,,cytoskeletal protein binding,,,ISO,RGD:70514 ,J:155856 
MGI:101764,Cdk5r1,"cyclin-dependent kinase 5, regulatory subunit 1 (p35)",11,,actin binding,,,IPI,P60710 ,J:144029 
MGI:101764,Cdk5r1,"cyclin-dependent kinase 5, regulatory subunit 1 (p35)",11,,actin filament binding,,,IPI,P60710 ,J:144029 
MGI:101764,Cdk5r1,"cyclin-dependent kinase 5, regulatory subunit 1 (p35)",11,,cytoskeletal protein binding,,,TAS,,J:80587 
MGI:1330828,Cdk5r2,"cyclin-dependent kinase 5, regulatory subunit 2 (p39)",1,,actin binding,happens in brain,,IPI,P60710 ,J:261913 
MGI:1330828,Cdk5r2,"cyclin-dependent kinase 5, regulatory subunit 2 (p39)",1,,cytoskeletal protein binding,,,TAS,,J:80587 
MGI:2384875,Cdk5rap2,CDK5 regulatory subunit associated protein 2,4,,gamma-tubulin binding,,,ISO,Q96SN8 ,J:164563 
MGI:2384875,Cdk5rap2,CDK5 regulatory subunit associated protein 2,4,,microtubule binding,,,ISO,Q96SN8 ,J:164563 
MGI:2384875,Cdk5rap2,CDK5 regulatory subunit associated protein 2,4,,tubulin binding,,,ISO,Q96SN8 ,J:164563 
MGI:1347245,Ceacam1,carcinoembryonic antigen-related cell adhesion molecule 1,7,,actin binding,,,ISO,P13688 ,J:164563 
MGI:1347245,Ceacam1,carcinoembryonic antigen-related cell adhesion molecule 1,7,,filamin binding,,,ISO,P13688 ,J:164563 
MGI:1347246,Ceacam2,carcinoembryonic antigen-related cell adhesion molecule 2,7,,actin binding,,,ISO,P13688 ,J:164563 
MGI:1347246,Ceacam2,carcinoembryonic antigen-related cell adhesion molecule 2,7,,filamin binding,,,ISO,P13688 ,J:164563 
MGI:1098230,Cenpe,centromere protein E,3,,microtubule binding,,,IBA,PTN000648413 ,J:265628 
MGI:1098230,Cenpe,centromere protein E,3,,microtubule binding,,,ISO,Q02224 ,J:164563 
MGI:2684927,Cenpj,centromere protein J,14,,gamma-tubulin binding,,,ISO,Q9HC77 ,J:73065 
MGI:2684927,Cenpj,centromere protein J,14,,tubulin binding,,,ISO,Q9HC77 ,J:164563 
MGI:1915551,Cep57,centrosomal protein 57,9,,gamma-tubulin binding,,,IEA,IPR025913 ,J:72247 
MGI:1915551,Cep57,centrosomal protein 57,9,,microtubule binding,,,IBA,PTN001456386 ,J:265628 
MGI:1915551,Cep57,centrosomal protein 57,9,,microtubule binding,,,IDA,,J:137954 
MGI:1915511,Cep57l1,centrosomal protein 57-like 1,10,,gamma-tubulin binding,,,IEA,IPR025913 ,J:72247 
MGI:1915511,Cep57l1,centrosomal protein 57-like 1,10,,microtubule binding,,,IBA,PTN001456386 ,J:265628 
MGI:1915371,Cep70,centrosomal protein 70,9,,gamma-tubulin binding,,,IEA,IPR037692 ,J:72247 
MGI:2442521,Cep295,centrosomal protein 295,9,,microtubule binding,,,IBA,PTN002502336 ,J:265628 
MGI:2442521,Cep295,centrosomal protein 295,9,,microtubule binding,,,ISO,Q9C0D2 ,J:164563 
MGI:1929713,Cep295nl,CEP295 N-terminal like,11,,microtubule binding,,,IBA,PTN002502336 ,J:265628 
MGI:1921331,Cep350,centrosomal protein 350,1,,microtubule binding,,,IEA,IPR028750 ,J:72247 
MGI:1347086,Cetn1,centrin 1,18,,microtubule binding,happens in photoreceptor cell,,IDA,,J:136749 
MGI:1347085,Cetn2,centrin 2,X,,microtubule binding,happens in photoreceptor cell,,IDA,,J:136749 
MGI:1097706,Cetn3,centrin 3,13,,microtubule binding,,,IBA,PTN000753602 ,J:265628 
MGI:1097706,Cetn3,centrin 3,13,,microtubule binding,happens in photoreceptor cell,,IDA,,J:136749 
MGI:2447809,Cfap157,cilia and flagella associated protein 157,2,,microtubule binding,,,IDA,,J:237484 
MGI:101757,Cfl1,"cofilin 1, non-muscle",19,,actin binding,,,ISO,RGD:69285 ,J:155856 
MGI:101757,Cfl1,"cofilin 1, non-muscle",19,,actin filament binding,,,IDA,,J:233587 
MGI:101757,Cfl1,"cofilin 1, non-muscle",19,,actin filament binding,,,ISO,RGD:69285 ,J:155856 
MGI:101757,Cfl1,"cofilin 1, non-muscle",19,,actin filament binding,,,ISO,P23528 ,J:164563 
MGI:101763,Cfl2,"cofilin 2, muscle",12,,actin binding,,,IEA,IPR002108 ,J:72247 
MGI:101763,Cfl2,"cofilin 2, muscle",12,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:101763,Cfl2,"cofilin 2, muscle",12,,actin filament binding,,,IDA,,J:233587 
MGI:1927237,Cgn,cingulin,3,,microtubule binding,happens in epithelial cell,,IDA,,J:208272 
MGI:1927185,Chp1,calcineurin-like EF hand protein 1,2,,microtubule binding,,,ISO,RGD:620447 ,J:155856 
MGI:1923036,Ckap5,cytoskeleton associated protein 5,2,,microtubule binding,,,IBA,PTN000288762 ,J:265628 
MGI:1923036,Ckap5,cytoskeleton associated protein 5,2,,microtubule binding,,,ISO,Q14008 ,J:73065 
MGI:1923957,Clasp1,CLIP associating protein 1,1,,microtubule binding,,,IDA,,J:75373 
MGI:1923957,Clasp1,CLIP associating protein 1,1,,microtubule binding,,,ISO,Q7Z460 ,J:164563 
MGI:1923957,Clasp1,CLIP associating protein 1,1,,microtubule plus-end binding,,,ISO,Q7Z460 ,J:164563 
MGI:1923749,Clasp2,CLIP associating protein 2,9,,actin filament binding,,,ISO,O75122 ,J:164563 
MGI:1923749,Clasp2,CLIP associating protein 2,9,,microtubule binding,,,IDA,,J:75373 
MGI:1923749,Clasp2,CLIP associating protein 2,9,,microtubule binding,,,ISO,RGD:619789 ,J:155856 
MGI:1923749,Clasp2,CLIP associating protein 2,9,,microtubule binding,,,ISO,O75122 ,J:164563 
MGI:1923749,Clasp2,CLIP associating protein 2,9,,microtubule plus-end binding,,,ISO,O75122 ,J:164563 
MGI:1928401,Clip1,CAP-GLY domain containing linker protein 1,5,,microtubule binding,,,IDA,,J:75373 J:112743 
MGI:1928401,Clip1,CAP-GLY domain containing linker protein 1,5,,microtubule binding,,,ISO,P30622 ,J:164563 
MGI:1928401,Clip1,CAP-GLY domain containing linker protein 1,5,,microtubule plus-end binding,,,IDA,,J:107111 
MGI:1928401,Clip1,CAP-GLY domain containing linker protein 1,5,,microtubule plus-end binding,,,ISO,P30622 ,J:164563 
MGI:1928401,Clip1,CAP-GLY domain containing linker protein 1,5,,tubulin binding,,,ISO,P30622 ,J:164563 
MGI:1313136,Clip2,CAP-GLY domain containing linker protein 2,5,,microtubule binding,,,IDA,,J:112743 
MGI:1313136,Clip2,CAP-GLY domain containing linker protein 2,5,,microtubule plus-end binding,,,IDA,,J:107111 
MGI:1313136,Clip2,CAP-GLY domain containing linker protein 2,5,,microtubule plus-end binding,,,ISO,RGD:62019 ,J:155856 
MGI:1923936,Clip3,CAP-GLY domain containing linker protein 3,7,,microtubule binding,,,ISO,Q96DZ5 ,J:164563 
MGI:2136957,Clmn,calmin,12,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:2136957,Clmn,calmin,12,,actin filament binding,,,IBA,PTN002934743 ,J:265628 
MGI:1929895,Clstn1,calsyntenin 1,4,,kinesin binding,,,ISO,O94985 ,J:164563 
MGI:2388633,Cltc,"clathrin, heavy polypeptide (Hc)",11,,ankyrin binding,,,ISO,RGD:2364 ,J:155856 
MGI:88423,Clu,clusterin,14,,tau protein binding,,,ISO,P10909 ,J:164563 
MGI:104979,Cnn1,calponin 1,9,,actin binding,,,ISO,RGD:621883 ,J:155856 
MGI:105093,Cnn2,calponin 2,10,,actin binding,,,IEA,IPR001997 IPR029974 ,J:72247 
MGI:105093,Cnn2,calponin 2,10,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1919244,Cnn3,"calponin 3, acidic",3,,actin binding,,,IEA,IPR001997 ,J:72247 
MGI:1919244,Cnn3,"calponin 3, acidic",3,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1919244,Cnn3,"calponin 3, acidic",3,,microtubule binding,,,ISO,RGD:71044 ,J:155856 
MGI:1889576,Cntrl,centriolin,2,,cytoskeletal protein binding,,,IBA,PTN002549820 ,J:265628 
MGI:105056,Cobl,cordon-bleu WH2 repeat,11,,actin binding,,,IEA,IPR003124 ,J:72247 
MGI:105056,Cobl,cordon-bleu WH2 repeat,11,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:105056,Cobl,cordon-bleu WH2 repeat,11,,actin monomer binding,,,IDA,,J:127949 
MGI:2442894,Cobll1,Cobl-like 1,2,,actin monomer binding,,,IEA,IPR039895 ,J:72247 
MGI:1345961,Coro1a,"coronin, actin binding protein 1A",7,,actin binding,,,ISO,P31146 ,J:164563 
MGI:1345961,Coro1a,"coronin, actin binding protein 1A",7,,actin filament binding,,,IBA,PTN000091698 ,J:265628 
MGI:1345961,Coro1a,"coronin, actin binding protein 1A",7,,actin filament binding,,,IDA,,J:141431 
MGI:1345961,Coro1a,"coronin, actin binding protein 1A",7,,actin filament binding,,,ISO,P31146 ,J:164563 
MGI:1345961,Coro1a,"coronin, actin binding protein 1A",7,,actin monomer binding,,,ISO,P31146 ,J:164563 
MGI:1345961,Coro1a,"coronin, actin binding protein 1A",7,,cytoskeletal protein binding,,,IMP,,J:100752 
MGI:1345961,Coro1a,"coronin, actin binding protein 1A",7,,myosin heavy chain binding,,,ISO,P31146 ,J:164563 
MGI:1345963,Coro1b,"coronin, actin binding protein 1B",19,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1345963,Coro1b,"coronin, actin binding protein 1B",19,,actin filament binding,,,IBA,PTN000091698 ,J:265628 
MGI:1345963,Coro1b,"coronin, actin binding protein 1B",19,,actin filament binding,,,ISO,Q9BR76 ,J:164563 
MGI:1345963,Coro1b,"coronin, actin binding protein 1B",19,,cytoskeletal protein binding,,,ISO,RGD:2382 ,J:155856 
MGI:1345964,Coro1c,"coronin, actin binding protein 1C",5,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1345964,Coro1c,"coronin, actin binding protein 1C",5,,actin filament binding,,,IBA,PTN000091698 ,J:265628 
MGI:1345964,Coro1c,"coronin, actin binding protein 1C",5,,actin filament binding,,,ISO,Q9ULV4 ,J:164563 
MGI:1345966,Coro2a,"coronin, actin binding protein 2A",4,,actin binding,,,ISA,AF051898 ,J:50558 
MGI:1345966,Coro2a,"coronin, actin binding protein 2A",4,,actin filament binding,,,IBA,PTN000091698 ,J:265628 
MGI:2444283,Coro2b,"coronin, actin binding protein, 2B",9,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:2444283,Coro2b,"coronin, actin binding protein, 2B",9,,actin filament binding,,,IBA,PTN000091698 ,J:265628 
MGI:2444283,Coro2b,"coronin, actin binding protein, 2B",9,,talin binding,,,ISO,Q9UQ03 ,J:254431 
MGI:2444283,Coro2b,"coronin, actin binding protein, 2B",9,,vinculin binding,,,ISO,Q9UQ03 ,J:254431 
MGI:2183448,Coro6,coronin 6,11,,actin filament binding,,,IBA,PTN000091698 ,J:265628 
MGI:1926135,Coro7,coronin 7,16,,actin binding,,,ISO,P57737 ,J:164563 
MGI:1926135,Coro7,coronin 7,16,,actin filament binding,,,IBA,PTN000091698 ,J:265628 
MGI:1919292,Cotl1,coactosin-like 1 (Dictyostelium),8,,actin binding,,,IDA,,J:73927 
MGI:1919292,Cotl1,coactosin-like 1 (Dictyostelium),8,,actin binding,,,ISO,Q14019 ,J:164563 
MGI:1919292,Cotl1,coactosin-like 1 (Dictyostelium),8,,actin filament binding,,,IBA,PTN000850943 ,J:265628 
MGI:1929655,Cript,cysteine-rich PDZ-binding protein,17,,microtubule binding,,,IBA,PTN000210347 ,J:265628 
MGI:1929655,Cript,cysteine-rich PDZ-binding protein,17,,microtubule binding,,,ISO,RGD:621545 ,J:155856 
MGI:88508,Crk,v-crk avian sarcoma virus CT10 oncogene homolog,11,,cytoskeletal protein binding,,,ISO,RGD:2405 ,J:155856 
MGI:107793,Crmp1,collapsin response mediator protein 1,5,,filamin binding,,,ISO,RGD:2407 ,J:155856 
MGI:107793,Crmp1,collapsin response mediator protein 1,5,,filamin binding,,,ISO,Q14194 ,J:164563 
MGI:3529431,Crocc,"ciliary rootlet coiled-coil, rootletin",4,,actin binding,,,IDA,,J:98885 
MGI:3529431,Crocc,"ciliary rootlet coiled-coil, rootletin",4,,kinesin binding,,,IPI,O88447 O88448 Q91W40 ,J:102734 
MGI:88516,Cryab,"crystallin, alpha B",9,,cytoskeletal protein binding,,,ISO,RGD:2414 ,J:155856 
MGI:88516,Cryab,"crystallin, alpha B",9,,microtubule binding,,,ISO,RGD:2414 ,J:155856 
MGI:88549,Csrp1,cysteine and glycine-rich protein 1,1,,actinin binding,,,IBA,PTN001198226 ,J:265628 
MGI:1330824,Csrp3,cysteine and glycine-rich protein 3,7,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1330824,Csrp3,cysteine and glycine-rich protein 3,7,,actinin binding,,,IBA,PTN001198226 ,J:265628 
MGI:1330824,Csrp3,cysteine and glycine-rich protein 3,7,,actinin binding,,,IDA,,J:80992 
MGI:1330824,Csrp3,cysteine and glycine-rich protein 3,7,,telethonin binding,,,IPI,O70548 ,J:80992 
MGI:1330824,Csrp3,cysteine and glycine-rich protein 3,7,,telethonin binding,,,ISO,P50461 ,J:164563 
MGI:88274,Ctnna1,"catenin (cadherin associated protein), alpha 1",18,,actin filament binding,,,IDA,,J:74778 
MGI:88274,Ctnna1,"catenin (cadherin associated protein), alpha 1",18,,vinculin binding,,,ISO,P35221 ,J:164563 
MGI:88275,Ctnna2,"catenin (cadherin associated protein), alpha 2",6,,actin filament binding,,,ISO,P26232 ,J:164563 
MGI:2661445,Ctnna3,"catenin (cadherin associated protein), alpha 3",10,,actin filament binding,,,IEA,IPR001033 IPR006077 IPR030044 IPR036723 ,J:72247 
MGI:1859649,Ctnnal1,"catenin (cadherin associated protein), alpha-like 1",4,,actin filament binding,,,IEA,IPR001033 IPR006077 IPR036723 ,J:72247 
MGI:99695,Cttn,cortactin,7,,actin filament binding,,,IBA,PTN000850943 ,J:265628 
MGI:1353467,Cttnbp2,cortactin binding protein 2,6,,cytoskeletal regulatory protein binding,,,ISO,O88864 ,J:73065 
MGI:109563,Cxcr4,chemokine (C-X-C motif) receptor 4,1,,actin binding,,,ISO,P61073 ,J:164563 
MGI:109563,Cxcr4,chemokine (C-X-C motif) receptor 4,1,,myosin light chain binding,,,ISO,P61073 ,J:164563 
MGI:1338801,Cyfip1,cytoplasmic FMR1 interacting protein 1,7,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1196431,D7Ertd443e,"DNA segment, Chr 7, ERATO Doi 443, expressed",7,,microtubule binding,,,IBA,PTN002502336 ,J:265628 
MGI:1914596,Daam1,dishevelled associated activator of morphogenesis 1,12,,actin binding,,,IEA,IPR010472 IPR010473 ,J:72247 
MGI:1914596,Daam1,dishevelled associated activator of morphogenesis 1,12,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1923691,Daam2,dishevelled associated activator of morphogenesis 2,17,,actin binding,,,IEA,IPR010472 IPR010473 ,J:72247 
MGI:101864,Dag1,dystroglycan 1,9,,actin binding,,,ISO,Q14118 ,J:164563 
MGI:101864,Dag1,dystroglycan 1,9,,alpha-actinin binding,,,ISO,Q14118 ,J:164563 
MGI:101864,Dag1,dystroglycan 1,9,,tubulin binding,,,ISO,Q14118 ,J:164563 
MGI:101864,Dag1,dystroglycan 1,9,,vinculin binding,,,ISO,Q14118 ,J:164563 
MGI:1197015,Daxx,Fas death domain-associated protein,17,,kinesin binding,,,ISO,RGD:621227 ,J:155856 
MGI:1931838,Dbn1,drebrin 1,13,,actin binding,,,IEA,IPR002108 IPR028438 ,J:72247 
MGI:1931838,Dbn1,drebrin 1,13,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1931838,Dbn1,drebrin 1,13,,actin filament binding,,,IBA,PTN000850943 ,J:265628 
MGI:1931838,Dbn1,drebrin 1,13,,actin filament binding,,,ISO,RGD:70885 ,J:155856 
MGI:1931838,Dbn1,drebrin 1,13,,cytoskeletal protein binding,,,ISO,RGD:70885 ,J:155856 
MGI:700006,Dbnl,drebrin-like,11,,actin binding,,,IDA,,J:60368 
MGI:700006,Dbnl,drebrin-like,11,,actin filament binding,,,IBA,PTN000850943 ,J:265628 
MGI:700006,Dbnl,drebrin-like,11,,actin filament binding,,,IDA,,J:60368 
MGI:2652818,Dcdc2a,doublecortin domain containing 2a,13,,kinesin binding,,,ISO,RGD:1310227 ,J:155856 
MGI:1923151,Dcp1a,decapping mRNA 1A,14,,kinesin binding,,,ISO,RGD:1561298 ,J:155856 
MGI:107745,Dctn1,dynactin 1,6,,microtubule binding,,,IDA,,J:112743 
MGI:107745,Dctn1,dynactin 1,6,,microtubule binding,,,ISO,RGD:62038 ,J:155856 
MGI:107745,Dctn1,dynactin 1,6,,microtubule binding,,,ISO,Q14203 ,J:164563 
MGI:107745,Dctn1,dynactin 1,6,,tubulin binding,,,ISO,Q14203 ,J:164563 
MGI:107733,Dctn2,dynactin 2,10,,spectrin binding,,,ISO,Q13561 ,J:199579 
MGI:1277171,Dcx,doublecortin,X,,microtubule binding,,,ISO,O43602 ,J:164563 
MGI:94885,Des,desmin,1,,cytoskeletal protein binding,,,ISO,P17661 ,J:164563 
MGI:1194490,Diaph1,diaphanous related formin 1,18,,actin binding,,,IDA,,J:88572 
MGI:1858500,Diaph2,diaphanous related formin 2,X,,actin binding,,,IDA,,J:88572 
MGI:1927222,Diaph3,diaphanous related formin 3,14,,actin binding,,,IEA,IPR010472 IPR010473 ,J:72247 
MGI:2447658,Disc1,disrupted in schizophrenia 1,8,,kinesin binding,,,ISO,RGD:631359 ,J:155856 
MGI:2679721,Dixdc1,DIX domain containing 1,9,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:2679721,Dixdc1,DIX domain containing 1,9,,gamma-tubulin binding,,,ISO,Q155Q3 ,J:164563 
MGI:1354949,Dlc1,deleted in liver cancer 1,8,,vinculin binding,,,ISO,RGD:68416 ,J:155856 
